@relation cenus_4000-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.Remove-R45_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
8769,3,0,1,0,0,0,0,34,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,3,9,1,2,0,3,0,0,0,0,0,0,9,1,8,55,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.296,12,?
8770,2,0,1,0,0,0,0,25,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,0,1,2,0,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.322,12,?
8771,3,0,1,0,0,0,0,?,?,?,?,?,?,?,?,40,0,1,0,0,0,0,1,3,?,?,?,0,?,0,0,0,0,0,0,0,1,10,60,3,0,0,0,0,1,31,1,1,?,1,2,4,3,1,3,-0.20124,14,?
8777,8,1,0,0,0,0,0,32,1,0,0,0,0,0,4,34,?,?,0,1,?,?,1,3,8,1,11,0,3,0,0,0,0,0,0,?,1,?,0,3,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.218939,12,?
8778,6,0,1,0,0,0,0,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,11,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.161743,7,?
8779,7,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,3,1,1,9,48,1,0,0,0,0,0,0,1,1,10,40,3,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.346,14,?
8780,6,0,1,0,0,0,0,38,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,8,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,-0.172003,7,?
8782,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,4,1,11,0,3,0,0,0,0,0,0,4,1,12,45,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.448,14,?
8784,7,0,1,0,0,0,0,27,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,1,6,3,0,0,0,0,0,0,3,2,1,?,3,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.26189,12,?
8785,10,0,0,0,0,0,1,20,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,11,2,0,0,3,0,1,0,1,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.255186,14,?
8786,10,0,1,0,0,0,0,18,0,1,0,0,0,0,2,?,?,?,?,?,?,?,?,3,0,2,1,3,1,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,1,99,99,6,1,2,-0.147404,11,?
8787,4,0,1,0,0,0,0,29,0,1,0,0,0,0,1,31,0,1,0,0,0,0,1,3,5,2,9,50,1,0,0,0,0,0,0,2,2,0,55,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.38,13,?
8789,9,0,0,1,0,0,0,20,0,0,1,?,0,?,4,?,?,?,?,?,?,?,?,4,0,2,8,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.128867,7,?
8790,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,1,2,11,0,3,0,0,0,0,0,0,0,2,1,54,2,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.304,12,?
8791,6,0,0,0,0,1,0,33,0,1,0,0,0,0,1,32,0,0,0,0,1,0,4,2,0,2,11,38,2,0,0,0,0,0,0,0,1,13,20,1,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.238,13,?
8792,8,0,1,0,0,0,0,41,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,4,3,1,8,0,2,0,0,0,0,0,0,3,1,11,50,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.34,14,?
8793,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,2,6,1,8,0,2,0,0,0,0,0,0,3,?,?,45,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.287953,13,?
8794,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,0,2,11,0,3,0,0,0,0,0,0,?,2,4,40,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.283822,14,?
8795,2,0,1,0,0,0,0,36,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,1,2,1,0,3,0,0,0,0,0,0,0,2,10,40,3,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,-0.322,13,?
8797,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,28,0,0,0,0,1,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,2,1,35,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.334,12,?
8798,6,0,1,0,0,0,1,29,0,0,0,0,1,1,4,32,0,0,0,0,0,1,1,6,10,2,2,40,2,1,1,0,0,0,0,2,2,0,40,3,1,1,0,0,2,21,1,1,1,99,2,4,7,1,1,-0.278,14,?
8799,4,0,1,0,0,0,1,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,6,1,11,50,2,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.384,13,?
8800,2,0,1,1,1,0,0,35,0,1,0,0,0,0,2,35,0,1,0,0,1,0,1,4,2,1,11,20,1,0,0,0,0,0,0,2,1,8,48,3,0,0,0,0,2,21,1,?,1,1,2,4,4,1,1,-0.369823,14,?
8801,8,0,1,0,0,0,0,35,0,1,0,0,0,0,4,47,0,1,0,0,0,0,1,5,2,2,8,0,3,0,0,0,0,0,0,2,2,8,46,1,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.246,13,?
8802,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,3,2,4,0,2,0,0,0,0,0,0,0,2,1,45,2,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.324,12,?
8803,8,1,0,0,0,0,0,38,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,3,0,1,1,0,3,0,0,0,0,0,0,0,1,13,45,3,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.274,13,?
8804,3,0,1,0,0,0,0,31,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,4,2,1,7,15,3,0,0,0,0,0,0,2,1,9,50,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.356,13,?
8805,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,3,1,9,40,2,0,0,0,0,0,0,4,1,3,45,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.38,14,?
8806,9,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,0,1,3,0,2,0,0,0,0,0,0,4,1,8,50,2,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.38,12,?
8807,4,1,0,0,0,0,0,28,1,0,0,0,0,0,1,32,1,0,0,0,0,0,1,2,0,2,11,40,3,0,0,0,0,0,0,1,2,11,38,3,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.316,12,?
8808,5,1,0,0,0,0,0,26,1,0,0,0,0,0,4,33,1,0,0,0,0,0,4,3,0,1,11,0,?,0,0,0,0,0,0,0,1,11,0,3,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.146612,12,?
8809,9,0,1,1,0,0,0,32,0,1,0,0,0,0,2,40,0,1,1,0,0,0,1,3,2,1,11,15,3,0,0,0,0,0,0,3,1,9,?,?,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.331483,13,?
8811,2,0,1,0,0,0,0,33,0,1,0,0,0,0,2,30,0,0,0,0,1,0,1,3,5,1,2,10,3,0,0,0,0,0,0,5,1,8,35,3,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.376,13,?
8812,4,0,1,1,0,0,0,25,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,3,1,2,7,0,2,0,0,0,0,0,0,1,2,9,50,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.334,12,?
8813,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,3,2,2,3,25,1,0,0,0,0,0,0,1,2,5,50,1,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.338,12,?
8816,7,0,0,1,0,0,0,32,?,0,1,?,0,0,4,36,0,0,1,0,0,0,1,3,2,2,11,0,3,0,0,0,0,0,0,0,2,0,60,1,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.278075,12,?
8817,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,2,11,0,1,0,0,0,0,0,0,4,2,13,40,?,0,0,0,0,1,21,1,0,1,1,2,4,3,1,1,-0.310997,14,?
8818,8,0,0,1,0,0,0,23,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,3,2,2,2,3,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.184013,7,?
8819,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,32,0,0,0,0,1,0,1,3,2,1,9,0,3,0,0,0,0,0,0,3,1,14,65,3,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.35,14,?
8820,8,0,1,0,0,0,0,29,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,1,2,9,0,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.324,13,?
8823,7,0,0,1,0,0,0,25,0,0,?,?,0,0,?,25,0,1,1,?,0,0,1,4,?,2,0,0,2,0,0,0,0,0,0,24,2,0,30,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.222953,13,?
8824,8,0,0,1,0,0,0,17,0,0,1,0,0,0,4,17,0,0,1,0,0,0,4,3,5,2,2,0,1,1,0,0,0,0,1,1,2,?,40,1,1,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.316539,12,?
8826,10,0,1,1,0,0,0,20,0,1,0,0,0,0,1,29,1,1,1,0,0,0,2,3,0,2,3,30,?,0,0,0,0,0,0,0,2,11,54,?,0,0,0,0,1,21,1,0,1,1,2,99,5,1,1,-0.369943,12,?
8827,3,0,0,0,0,1,0,35,0,0,0,0,1,0,2,34,0,0,0,0,1,0,1,4,4,1,11,3,3,0,0,0,0,0,0,2,1,13,47,2,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.34,13,?
8829,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,4,1,1,3,20,3,0,0,0,0,0,0,1,1,2,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.39,13,?
8832,4,0,0,0,0,1,0,34,0,0,0,0,1,0,2,35,0,0,0,0,1,0,2,4,2,1,10,5,3,0,0,0,0,0,0,13,1,8,42,3,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.29,12,?
8833,8,0,0,0,0,0,0,21,0,1,?,0,0,?,4,26,0,1,0,0,0,0,1,4,?,1,?,?,?,0,0,0,0,0,1,0,1,2,55,1,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,-0.289817,14,?
8834,6,0,1,0,0,0,0,28,0,1,0,0,0,0,2,25,0,1,0,0,0,0,1,3,4,1,3,20,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.326,12,?
8835,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,3,1,8,40,1,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.4,13,?
8836,6,0,1,0,0,0,0,26,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,2,5,0,3,0,0,0,0,0,0,2,2,1,47,1,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.306,12,?
8838,9,0,1,0,0,0,0,25,?,?,0,?,?,?,?,34,0,?,?,?,?,0,2,3,1,?,?,0,?,0,0,0,0,0,0,1,?,?,0,?,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.187554,12,?
8839,9,0,1,1,0,0,0,19,0,0,1,0,0,0,4,21,0,0,0,0,0,0,1,3,8,2,0,0,3,0,1,1,0,0,0,1,2,8,50,3,0,1,1,0,1,21,1,1,1,99,2,99,5,1,1,-0.246,12,?
8840,6,0,0,0,0,1,0,29,0,0,0,0,1,0,1,38,0,0,0,0,1,0,2,4,0,2,11,45,3,0,0,0,0,0,0,?,1,10,20,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.268749,14,?
8842,4,0,1,1,0,1,0,34,0,0,0,0,1,0,4,37,?,1,?,?,?,?,?,3,5,1,11,12,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.252569,12,?
8843,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,0,2,0,0,?,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.388325,12,?
8845,8,0,0,1,0,0,0,30,0,0,1,0,0,0,1,30,0,0,1,0,0,0,1,3,5,2,1,40,2,0,0,0,0,0,0,5,2,0,36,2,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.244,11,?
8846,9,0,1,0,1,0,0,29,0,0,0,1,1,0,4,38,0,0,0,1,1,0,4,3,0,2,0,0,?,0,0,0,0,0,0,2,2,?,0,3,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.194953,6,?
8847,1,0,1,0,0,0,0,30,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,11,100,3,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.516,14,?
8848,9,0,1,1,0,0,0,26,0,1,0,0,0,0,4,28,0,0,1,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,3,1,2,42,3,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.468,12,?
8849,8,0,1,1,0,0,1,25,0,1,1,0,0,1,4,?,?,?,?,?,?,?,?,3,3,2,3,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,99,99,5,1,2,-0.182314,7,?
8850,6,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,1,2,2,0,3,0,0,0,0,0,0,2,2,8,45,3,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.334,13,?
8851,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,4,2,1,8,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.161339,5,?
8852,9,0,1,0,0,0,0,35,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,3,0,2,0,2,1,0,0,0,0,0,0,0,2,?,?,1,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.281328,12,?
8854,6,0,1,1,0,0,0,24,0,1,?,?,0,0,4,25,0,1,0,0,0,0,1,3,21,2,0,0,3,0,0,0,0,0,0,?,2,?,50,1,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.287429,12,?
8855,10,0,0,1,0,0,0,33,0,0,1,0,0,0,4,36,0,0,1,0,0,0,3,3,?,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,21,1,1,1,1,2,99,6,1,1,-0.237611,9,?
8856,8,0,1,0,0,0,0,26,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,0,1,6,15,3,0,0,0,0,0,0,0,1,1,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.324,13,?
8857,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,22,0,1,0,0,0,0,1,3,4,1,2,0,3,0,0,0,0,0,0,4,1,8,45,2,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.32,12,?
8859,1,0,1,0,0,0,0,36,?,?,0,?,0,0,4,?,?,?,?,?,?,?,?,4,4,1,7,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.161528,5,?
8860,10,0,1,1,0,0,1,28,0,1,0,0,0,1,4,36,0,1,1,0,0,0,1,4,1,2,9,0,3,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.288,12,?
8861,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,31,0,1,0,0,0,0,1,4,0,1,11,40,3,0,0,0,0,0,0,0,1,11,40,?,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.643932,14,?
8862,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,41,?,?,?,?,0,?,1,3,3,1,10,0,2,0,0,0,0,0,0,2,2,?,38,?,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.339873,14,?
8863,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,?,1,11,0,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.390977,13,?
8864,4,0,1,1,0,0,0,26,0,1,0,0,0,0,4,27,0,1,1,0,0,0,1,3,1,1,9,24,2,0,0,0,0,0,0,0,1,8,58,3,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,-0.302,12,?
8865,4,0,1,0,0,0,0,32,0,1,0,0,0,0,2,37,0,0,0,0,1,0,1,4,7,1,11,2,3,0,0,0,0,0,0,6,1,8,40,2,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.314,12,?
8867,4,0,1,0,0,0,0,33,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,1,2,11,?,3,0,0,0,0,0,0,0,2,11,45,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.364372,13,?
8868,8,0,0,0,0,0,1,19,0,?,1,0,?,0,3,18,0,0,0,0,0,0,4,4,0,2,0,0,3,1,0,1,0,0,1,0,2,0,0,2,1,0,1,1,2,21,1,1,1,1,2,4,8,1,1,-0.290532,14,?
8870,10,0,0,1,0,0,0,35,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,2,?,1,1,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,99,2,99,2,1,2,-0.11825,5,?
8871,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,5,1,1,4,0,2,0,0,0,0,0,0,0,1,11,40,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.348,13,?
8872,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,8,1,8,45,2,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.416,14,?
8873,10,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,0,2,4,0,1,0,0,0,0,0,0,0,2,?,?,1,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.265194,12,?
8874,10,0,1,0,0,0,0,31,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.158036,7,?
8875,7,0,0,1,0,0,1,27,0,0,1,0,0,0,1,28,0,0,0,0,0,1,1,2,0,2,10,30,3,0,0,0,0,0,0,0,2,1,42,2,0,0,0,0,1,21,1,0,1,1,2,4,5,1,1,-0.31,12,?
8876,3,0,1,0,0,0,0,28,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,4,0,2,1,?,3,0,0,0,0,0,0,0,2,2,50,3,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.378749,12,?
8877,7,0,1,0,0,0,0,35,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,3,0,2,7,39,3,0,0,0,0,0,0,3,2,11,40,1,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.294,12,?
8878,1,0,1,0,0,0,0,38,?,1,?,?,0,0,2,35,0,1,0,0,0,0,1,3,8,1,?,10,2,0,0,0,0,0,0,8,1,9,30,3,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.474254,14,?
8879,1,0,0,0,0,1,0,34,1,?,?,0,?,?,?,?,?,?,?,?,?,?,?,3,3,1,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,11,1,2,4,5,1,2,-0.12614,12,?
8880,5,0,1,0,0,0,0,27,0,1,0,0,0,0,2,25,0,1,1,0,0,0,1,2,?,2,7,0,1,0,0,0,0,0,0,5,2,1,46,1,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.284736,12,?
8881,6,0,0,0,0,1,0,30,0,0,0,0,1,0,2,30,0,0,0,0,1,0,1,4,0,2,3,30,3,0,0,0,0,0,0,0,2,1,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.318,12,?
8882,7,1,0,0,0,0,0,38,1,0,0,0,0,0,4,32,1,0,0,0,0,0,3,3,0,2,11,0,3,0,0,0,0,0,0,1,2,11,0,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.438,6,?
8883,8,0,1,0,0,0,0,40,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,7,?,11,0,2,0,0,0,0,0,0,3,1,13,40,3,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.472279,14,?
8884,8,0,1,0,0,0,0,32,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,3,2,1,0,1,0,0,0,0,0,0,3,2,2,40,3,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.306,12,?
8885,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,6,1,6,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,2,31,?,1,1,1,2,99,5,2,2,-0.13452,7,?
8886,7,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,0,2,7,0,3,0,0,0,0,0,0,?,1,10,40,3,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.298301,12,?
8887,8,0,1,0,0,1,0,38,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,1,2,4,0,2,0,0,0,0,0,0,1,2,10,50,3,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.286,14,?
8889,5,0,1,1,0,0,0,39,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,3,2,1,13,0,3,0,0,0,0,0,0,2,1,12,60,3,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.718,14,?
8890,4,0,0,0,0,1,0,26,0,0,0,0,1,0,1,28,0,0,0,0,1,0,1,3,1,1,6,35,3,0,0,0,0,0,0,0,1,3,45,2,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.276,14,?
8891,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,47,0,1,0,0,0,0,1,5,0,2,4,0,2,0,0,0,0,0,0,0,2,8,45,2,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.342,14,?
8892,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,5,1,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.712,14,?
8895,4,0,0,0,0,0,1,24,0,0,0,0,0,1,3,24,0,0,0,0,0,1,1,3,1,2,2,0,3,1,0,0,0,1,1,12,2,4,50,1,1,0,0,1,1,21,1,1,1,1,2,99,11,1,1,-0.47,14,?
8896,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,2,1,0,1,0,0,0,0,0,0,1,2,2,50,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.358,12,?
8897,7,0,1,0,0,0,0,38,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,5,7,1,1,20,3,0,0,0,0,0,0,7,1,1,?,3,0,0,0,0,2,21,1,1,1,1,2,4,10,1,1,-0.302873,13,?
8898,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,4,2,11,0,3,0,0,0,0,0,0,?,2,4,40,3,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.301606,14,?
8899,4,0,1,0,0,0,0,33,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,3,1,2,1,35,3,0,0,0,0,0,0,0,2,3,45,2,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.368,13,?
8901,5,0,0,1,0,0,0,35,0,0,1,0,0,0,4,51,0,0,1,0,0,0,1,4,3,2,0,7,1,0,0,0,0,0,0,3,2,0,40,1,0,0,0,0,2,21,1,1,1,1,2,99,7,1,1,-0.274,10,?
8903,6,0,0,0,0,1,1,32,0,1,0,0,0,0,4,30,?,?,1,0,?,?,1,3,2,2,1,?,1,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.311009,12,?
8905,6,0,1,0,0,0,0,37,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,3,2,11,8,2,0,0,0,0,0,0,3,2,2,70,3,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.53,12,?
