random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,'prediction margin','predicted total_income_hhld_code',total_income_hhld_code
9634,4,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,7,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,?,1,1,99,99,2,1,2,-0.218347,7,?
9635,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,3,1,11,40,?,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.592199,14,?
9636,4,0,0,0,0,1,0,36,0,1,0,0,0,0,2,32,0,0,0,0,1,0,1,4,11,1,8,48,3,0,0,0,0,0,0,9,1,1,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.392,13,?
9637,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,6,2,10,0,3,0,0,0,0,0,0,8,2,0,?,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.277548,12,?
9638,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,30,0,0,0,0,1,0,1,5,0,2,4,0,3,0,0,0,0,0,0,0,2,11,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.358,13,?
9639,9,0,1,0,0,0,0,18,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,16,2,2,0,1,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.172086,14,?
9640,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,0,1,8,0,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.486,14,?
9641,10,0,0,1,0,0,1,22,0,0,0,0,0,1,1,23,0,0,1,0,0,0,1,5,0,2,7,40,1,1,0,0,0,0,0,?,2,4,?,3,1,0,0,0,0,1,23,1,1,1,1,2,4,6,1,1,-0.225024,14,?
9642,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,4,1,2,0,2,0,0,0,0,0,0,4,1,3,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.362,13,?
9644,3,0,0,1,0,0,1,36,0,0,0,0,0,1,4,22,0,1,0,0,0,1,4,5,23,2,?,0,1,1,0,0,1,0,0,0,2,0,49,3,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.2176,14,?
9645,4,0,1,1,0,0,0,26,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,0,0,2,2,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.302,12,?
9646,5,0,1,0,0,0,0,38,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,9,1,2,0,2,0,0,0,0,0,0,9,1,1,40,3,0,0,0,0,0,2,21,1,1,1,99,2,99,8,1,1,-0.284,12,?
9648,5,1,0,0,0,0,0,26,1,0,0,0,0,0,4,29,1,0,0,0,0,0,1,3,0,?,11,0,3,0,0,0,0,0,0,0,2,11,52,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.190155,13,?
9649,1,0,1,0,0,0,0,29,0,1,0,0,0,0,1,45,0,1,0,0,0,0,1,4,3,1,1,60,3,0,0,0,0,0,0,3,1,7,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.384,14,?
9650,5,1,1,0,0,0,1,27,0,1,0,0,0,0,4,22,1,0,0,0,0,0,1,3,6,2,6,0,2,0,0,0,0,0,1,5,2,3,40,1,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,-0.348,14,?
9651,9,0,0,0,1,0,0,21,0,0,0,1,1,0,4,24,0,0,0,1,1,0,4,2,2,2,?,0,3,0,0,0,0,0,0,4,2,4,16,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.382614,9,?
9652,4,0,0,1,0,0,0,35,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,3,0,2,10,40,2,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,2,21,1,1,1,99,2,99,5,1,1,-0.252,13,?
9653,2,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,0,2,14,0,3,0,0,0,0,0,0,1,2,13,38,3,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.406,14,?
9656,9,0,1,1,0,0,0,27,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,?,0,1,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,5,1,2,-0.233281,14,?
9657,10,0,0,0,0,0,1,34,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,?,0,?,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,?,1,1,99,99,4,1,2,-0.15423,6,?
9658,5,0,1,0,0,0,0,43,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,6,5,1,0,0,2,0,0,0,0,0,1,4,1,10,45,1,0,0,0,0,1,1,21,1,1,1,1,2,4,10,1,1,-0.486,14,?
9659,9,0,1,1,0,0,0,?,?,?,?,?,?,?,?,26,0,1,0,0,0,0,4,?,?,?,?,0,?,0,0,0,0,0,0,?,2,?,0,?,0,0,0,0,0,2,31,1,1,?,99,99,99,2,1,3,-0.171772,7,?
9660,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,3,3,1,3,10,2,0,0,0,0,0,0,1,1,8,?,2,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.441236,13,?
9661,5,0,0,0,0,1,0,28,0,0,0,0,1,0,1,31,0,1,0,0,0,0,4,3,1,1,8,40,2,0,0,0,0,0,0,1,1,11,10,3,0,0,0,0,0,2,21,1,1,1,99,2,4,7,1,1,-0.272,14,?
9663,6,0,1,0,0,0,0,38,0,1,?,0,0,0,2,38,0,1,0,0,0,0,1,3,4,1,0,5,?,0,0,0,0,0,0,5,1,8,?,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.25335,12,?
9666,6,0,1,1,0,0,0,25,0,1,1,0,0,0,1,29,0,1,1,0,0,0,1,4,0,2,7,30,2,0,0,0,0,0,0,0,2,1,?,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.349444,12,?
9667,3,0,1,0,0,0,0,37,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,2,1,9,0,2,0,0,0,0,0,0,2,1,1,50,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.312,12,?
9669,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,3,1,1,3,0,3,0,0,0,0,0,0,2,1,7,47,3,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.308,14,?
9671,6,0,1,0,0,0,0,27,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,1,2,7,0,3,0,0,0,0,0,0,0,2,4,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.278,12,?
9672,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,?,0,?,0,2,3,1,2,3,0,2,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,-0.167806,13,?
9673,10,0,0,1,0,0,0,24,0,0,1,0,0,0,3,?,?,?,?,?,?,?,?,4,2,2,2,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.126453,14,?
9675,5,0,1,0,0,0,0,33,0,1,0,0,0,0,2,30,?,1,0,0,1,?,?,3,4,1,9,25,2,0,0,0,0,0,0,6,?,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.383543,13,?
9676,10,0,0,1,0,0,0,20,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,?,1,2,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,?,1,99,99,99,3,1,2,-0.180394,7,?
9677,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,35,?,?,?,0,?,?,1,2,0,1,12,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.347628,13,?
9678,3,0,1,1,0,0,0,31,0,1,1,0,0,0,4,44,0,1,0,0,0,0,1,4,0,1,3,30,3,0,0,0,0,0,0,0,1,2,40,3,0,0,0,0,0,2,21,1,1,1,99,2,99,3,1,1,-0.332,12,?
9679,6,0,1,0,0,0,0,41,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,1,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.274,13,?
9680,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,1,4,0,2,0,0,0,0,0,0,0,1,1,48,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.242,12,?
9681,3,0,0,0,0,1,0,33,0,0,0,0,1,0,4,36,0,0,0,0,1,0,1,3,1,1,?,0,3,0,0,0,0,0,0,2,1,1,60,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.297851,14,?
9683,4,0,1,0,0,0,0,18,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.258906,14,?
9684,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,41,0,1,0,0,0,0,2,3,0,1,10,40,3,0,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.488,14,?
9685,9,0,0,1,0,0,0,44,0,0,1,0,0,0,4,51,0,0,1,0,0,0,1,3,2,2,0,0,3,0,0,0,0,0,0,2,2,0,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.188,12,?
9688,2,0,1,0,0,0,0,35,?,1,0,?,?,?,4,?,?,?,?,?,?,?,?,3,0,?,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.101961,7,?
9689,5,0,1,1,0,0,1,26,0,1,1,0,0,1,4,29,0,1,0,0,0,0,1,3,2,1,10,0,1,0,0,0,0,0,0,1,1,2,?,3,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.299455,12,?
9690,2,0,0,0,0,1,0,33,0,0,0,0,1,0,4,36,0,0,0,0,1,0,1,4,0,1,14,0,?,0,0,0,0,0,0,2,1,12,?,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.410952,14,?
9691,9,0,1,0,0,0,0,30,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,0,2,3,12,1,0,0,0,0,0,0,0,2,?,60,1,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.408072,12,?
9692,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,1,11,0,2,0,0,0,0,0,0,3,1,12,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.434,14,?
9693,6,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,4,2,1,7,?,3,0,0,0,0,0,0,0,1,?,38,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.333836,13,?
9694,4,0,0,0,0,1,0,45,0,0,0,0,1,0,4,23,0,0,0,0,1,0,1,3,0,1,11,0,3,0,0,0,0,0,0,0,1,2,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.264,13,?
9696,5,0,0,0,0,1,0,33,0,0,0,0,1,0,2,42,0,1,0,0,0,0,1,2,15,2,12,8,3,0,0,0,0,0,0,5,2,8,42,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.276,12,?
9697,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,11,48,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.392,13,?
9698,8,0,1,1,0,0,0,31,0,1,1,0,0,0,1,29,0,1,0,0,0,0,1,3,2,1,11,37,3,0,0,0,0,0,0,1,1,11,38,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.366,13,?
9699,3,1,1,0,0,0,0,26,1,0,0,0,0,0,4,40,0,1,0,0,0,0,1,4,?,2,8,0,1,0,0,0,0,0,0,15,2,8,?,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.217423,12,?
9700,6,0,1,0,0,0,0,30,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,1,1,11,18,3,0,0,0,0,0,0,1,1,12,47,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.378,13,?
9701,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,4,0,1,0,?,3,0,0,0,0,0,0,0,1,0,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.327819,14,?
9702,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,5,1,9,42,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.45,14,?
9703,4,0,1,0,0,0,0,37,0,1,1,0,0,0,1,37,0,1,0,0,0,0,2,3,1,2,0,?,1,0,0,0,0,0,0,1,1,0,50,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,2,1,-0.253656,12,?
9704,9,0,0,0,1,0,0,35,0,0,0,1,1,0,2,33,0,0,0,1,1,0,4,2,2,2,4,0,3,0,0,0,0,0,0,2,2,8,12,3,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.258,9,?
9707,7,0,1,1,0,0,0,27,0,1,0,0,0,0,1,37,0,1,1,0,0,0,1,3,0,2,9,60,3,0,0,0,0,0,0,1,2,1,55,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.336,12,?
9708,4,0,1,0,0,0,0,29,?,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,2,1,?,3,2,0,0,0,0,0,0,3,1,8,55,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.373048,13,?
9710,4,0,0,0,0,1,0,33,0,0,0,0,1,0,2,40,0,0,0,0,1,0,1,3,6,1,11,2,3,0,0,0,0,0,0,5,1,11,60,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.362,14,?
9711,2,0,1,0,0,0,0,35,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,4,0,2,4,24,2,0,0,0,0,0,0,0,2,8,55,3,0,0,0,0,0,2,21,1,?,1,1,2,4,7,1,1,-0.387702,14,?
9712,10,0,1,0,0,0,0,20,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,2,?,45,1,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.281324,11,?
9713,9,0,1,1,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,4,2,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,4,1,2,-0.15662,7,?
9714,5,0,1,0,0,0,0,34,0,1,0,0,0,0,1,42,0,?,0,0,?,0,4,3,10,1,11,?,3,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.294682,12,?
9715,8,0,1,1,0,0,0,17,0,0,1,0,0,1,4,33,0,1,0,0,0,0,1,4,0,2,9,0,1,0,1,0,0,0,1,17,2,7,60,3,0,1,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.404,14,?
9717,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,0,2,10,0,1,0,0,0,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.158785,7,?
9718,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,8,0,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.372,12,?
9719,5,0,1,0,0,0,0,35,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,3,1,1,8,20,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.130861,13,?
9722,2,0,1,0,0,0,0,37,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,3,1,4,0,2,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.342,12,?
9724,7,0,0,1,0,0,0,33,0,0,1,0,0,0,1,34,0,0,1,0,0,0,1,3,1,1,2,50,3,0,0,0,0,0,0,5,1,2,45,3,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.268,13,?
9725,8,0,1,0,0,0,0,37,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,7,1,1,0,3,0,0,0,0,0,0,9,1,8,?,1,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.361613,12,?
9726,7,0,1,1,0,0,0,23,?,1,1,0,0,0,2,?,?,?,?,?,?,?,?,3,?,2,2,15,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.158298,7,?
9730,5,0,1,1,0,0,0,27,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,1,?,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,99,5,1,2,-0.113146,7,?
9732,10,0,0,0,0,0,1,28,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,5,6,2,6,0,3,0,0,0,0,1,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,-0.25426,14,?
9733,1,0,0,0,0,1,0,34,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,4,4,1,1,?,2,0,0,0,0,0,0,7,1,2,45,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.314704,13,?
9734,4,1,0,0,0,0,0,35,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,3,6,2,4,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.127172,7,?
9735,2,0,1,0,0,0,0,26,?,0,?,?,0,?,4,45,0,1,0,0,0,0,1,1,2,2,11,0,3,0,0,0,0,0,0,1,2,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.309322,14,?
9736,4,0,1,0,0,0,0,34,0,1,0,0,0,0,4,25,0,1,0,0,0,?,?,5,0,2,0,0,1,0,0,0,0,0,0,?,2,1,0,?,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.182413,12,?
9737,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,3,1,6,0,2,0,0,0,0,0,0,3,1,9,70,1,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.412,13,?
9739,4,0,0,0,0,1,0,34,0,0,0,0,1,0,4,35,0,0,0,0,1,0,1,4,0,1,8,0,2,0,0,0,0,0,0,0,1,2,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.286,12,?
9740,1,0,1,0,0,0,0,31,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,2,1,11,30,3,0,0,0,0,0,0,2,1,7,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.384,13,?
9741,7,0,1,0,0,0,0,30,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,3,3,1,9,40,3,0,0,0,0,0,1,3,1,8,?,3,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.426479,14,?
9742,9,0,0,0,0,0,1,23,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,4,2,2,0,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,99,8,1,2,-0.304988,14,?
9743,8,0,1,0,0,0,0,35,0,1,0,0,0,0,2,38,0,1,0,0,?,?,2,4,4,2,11,7,2,0,0,0,0,0,0,4,2,?,?,1,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.27622,12,?
9745,2,0,0,0,0,1,0,43,0,0,0,0,1,0,2,35,0,1,0,0,1,0,1,3,1,2,11,5,2,0,0,0,0,0,0,0,2,10,45,3,0,0,0,0,0,1,24,1,1,1,1,2,4,5,1,1,-0.362,14,?
9747,2,1,0,0,0,0,0,33,1,0,0,0,0,0,4,34,?,?,0,0,0,?,3,4,2,1,4,0,3,0,0,0,0,0,0,1,?,?,0,1,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.193375,12,?
9748,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,5,3,1,11,0,3,0,0,0,0,0,0,5,1,11,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.686,14,?
9749,4,1,0,0,0,0,0,36,1,0,0,0,0,0,4,41,1,0,0,0,0,0,1,3,2,2,3,0,3,0,0,0,0,0,0,7,2,9,40,2,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.236,13,?
9750,10,1,1,0,0,0,0,30,1,0,0,0,0,0,4,38,0,1,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.228,13,?
9751,6,1,0,0,0,0,0,25,1,0,0,0,0,0,4,36,1,0,0,0,0,0,1,2,0,2,13,0,3,0,0,0,0,0,0,0,2,11,?,2,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.23117,11,?
9753,1,0,0,1,0,0,0,33,0,1,1,0,0,0,1,29,0,1,0,0,0,0,1,3,4,1,9,40,2,0,0,0,0,0,0,0,1,6,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.334,13,?
9754,8,0,0,1,0,0,0,34,0,1,0,0,0,0,2,37,0,0,1,0,0,0,1,3,2,2,8,0,3,0,0,0,0,0,0,1,2,8,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.248,12,?
9755,4,0,1,0,0,1,0,29,?,1,?,?,1,?,4,32,0,0,0,?,1,0,4,3,0,?,2,0,?,0,0,0,0,0,0,?,?,?,0,1,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.189879,12,?
9757,7,0,0,0,0,1,0,31,0,1,0,0,0,0,4,40,0,0,0,0,1,0,1,3,4,1,4,0,2,0,0,0,0,0,0,4,1,2,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.302,13,?
9758,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,9,0,3,0,0,0,0,0,0,3,1,12,?,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.439047,14,?
9759,4,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,3,1,2,9,30,3,0,0,0,0,0,0,1,2,3,45,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.384,13,?
9760,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,11,47,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.732,14,?
9761,8,0,1,0,0,0,0,35,0,?,0,?,1,?,2,36,0,0,0,1,1,0,1,4,4,1,4,23,2,0,0,0,0,0,0,2,1,4,50,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.294153,12,?
9763,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,5,1,11,0,3,0,0,0,0,0,0,3,1,12,50,?,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.59835,14,?
9764,9,0,1,0,0,0,0,30,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,10,1,2,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.12037,7,?
9766,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,2,1,10,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.316,12,?
9767,2,0,1,1,0,0,0,36,0,1,1,0,0,0,4,44,0,1,0,0,0,0,1,4,1,1,1,0,3,0,0,0,0,0,0,0,1,2,40,3,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.402,12,?
9768,7,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,7,1,2,-0.258269,14,?
9769,4,0,1,1,0,0,0,30,0,1,0,0,0,0,1,27,0,1,1,0,0,0,1,4,0,1,11,48,2,0,0,0,0,0,0,0,2,8,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.306,12,?
9770,6,0,1,0,0,0,0,33,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,4,?,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,99,2,99,4,1,2,-0.181084,5,?
9771,5,0,1,0,0,0,0,37,0,1,0,0,0,0,?,37,0,1,0,0,0,0,1,3,2,1,?,0,2,0,0,0,0,0,0,0,1,11,0,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.284527,14,?
9775,8,0,1,0,0,0,0,32,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,3,3,1,8,40,2,0,0,0,0,0,0,2,1,10,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.33,12,?
9776,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,4,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.376,13,?
9777,4,0,1,1,0,0,0,20,0,1,0,0,0,0,4,33,0,1,?,0,0,0,?,3,0,2,2,0,?,0,1,0,0,0,0,?,2,3,60,1,0,1,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.342784,12,?
